20004		
5236	8249	2169
5237	18759	10155
5238	21365	9765
5239	4994	7852
5240	4085	1500
5241	12416	15353
5242	705	6900
5243	5897	20949
5244	8635	20748
5245	15356	11915
5246	15799	16400
5247	6111	21013
5248	12574	12947
5249	12728	2399
5250	14457	10802
5251	9119	11709
5252	7864	21814
5253	7632	14447
5254	12822	7053
5255	12157	15271
5256	11412	16287
5257	7627	8212
5258	16007	20250
5259	4817	15676
5260	2764	5031
5261	9440	12941
5262	5399	14663
5263	13817	18008
5264	9912	19357
5265	21045	303
5266	13295	14803
5267	15699	8100
5268	3422	17532
5269	14997	18968
5270	8008	14384
5271	19332	17556
5272	1300	5114
5273	17903	5853
5274	18613	22221
5275	12293	10166
5276	17912	9318
5277	4985	19356
5278	21569	14436
5279	10848	8007
5280	18122	14869
5281	19384	6286
5282	10416	18440
5283	14401	355
5284	3822	12608
5285	16759	3404
5286	852	17445
5287	11221	18086
5288	16245	6424
5289	5423	7902
5290	1404	21357
5291	3494	5480
5292	19970	18052
5293	6363	11504
5294	1339	13138
5295	12985	19663
5296	19886	10632
5297	6482	18171
5298	12163	1524
5299	496	7584
5300	40	18299
5301	77	6754
5302	15073	12954
5303	18341	14293
5304	3534	7655
5305	21273	11071
5306	18093	16581
5307	8875	21157
5308	550	15056
5309	8623	19739
5310	14574	8412
5311	20183	5568
5312	9677	19493
5313	1150	2528
5314	16668	18104
5315	4192	819
5316	6951	14668
5317	9034	14091
5318	15587	11482
5319	9067	5702
5320	3233	1101
5321	17891	1936
5322	19092	10030
5323	3224	2533
5324	14347	2143
5325	8484	9703
5326	16303	3826
5327	18898	18889
5328	1926	9104
5329	7246	20715
5330	12629	4805
5331	20362	21152
5332	17729	15082
5333	7361	11609
5334	5545	12965
5335	4105	21185
5336	18955	10602
5337	629	19013
5338	4028	17699
5339	10700	1535
5340	16755	3421
5341	808	11584
5342	13245	19138
5343	6564	20642
5344	12479	7183
5345	10006	19859
5346	15686	13504
5347	20335	16769
5348	18408	19134
5349	19584	18985
5350	19857	4195
5351	17445	6334
5352	18921	7798
5353	7377	17217
5354	6630	16956
5355	20965	2940
5356	16011	18350
5357	11899	10444
5358	6746	12892
5359	14916	8766
5360	12197	21015
5361	15201	6019
5362	16578	14600
5363	9151	2320
5364	21570	16540
5365	236	13849
5366	16306	9998
5367	6651	5044
5368	2770	14824
5369	11403	4715
5370	11803	19829
5371	7009	13214
5372	21313	4942
5373	17189	5538
5374	7271	6172
5375	11129	21023
5376	4642	10384
5377	2370	11641
5378	19427	15760
5379	7495	16219
5380	9946	811
5381	21546	8065
5382	11144	5649
5383	3871	2976
5384	11445	15906
5385	3669	17645
5386	9153	13747
5387	4676	20400
5388	4524	18507
5389	15564	13727
5390	1111	20113
5391	2045	5138
5392	313	12953
5393	2796	7688
5394	10521	20531
5395	4320	2234
5396	20689	12717
5397	217	4630
5398	11318	11050
5399	16514	1440
5400	20852	9566
5401	15490	5305
5402	4241	5454
5403	7852	17649
5404	13037	9141
5405	8173	5003
5406	11491	22192
5407	10719	1306
5408	10934	13826
5409	14409	5856
5410	21729	12103
5411	11379	19899
5412	4012	6804
5413	8696	1565
5414	11959	8251
5415	18885	5449
5416	16543	14137
5417	19156	5029
5418	6210	18495
5419	21853	19
5420	6160	20130
5421	10704	12649
5422	8358	4093
5423	9466	19298
5424	21449	21208
5425	12044	17888
5426	1732	12282
5427	11620	2185
5428	18500	12061
5429	21094	16389
5430	16810	15446
5431	12348	11539
5432	12347	16754
5433	3561	6653
5434	99	497
5435	18797	22032
5436	539	17493
5437	11077	16732
5438	8647	22127
5439	9513	8584
5440	8251	19539
5441	20055	1708
5442	16537	6271
5443	14150	19317
5444	8106	6000
5445	18500	1823
5446	7966	1275
5447	1310	11011
5448	15448	8862
5449	19094	222
5450	18304	6149
5451	22327	13428
5452	1953	21746
5453	6234	19588
5454	7014	14325
5455	13643	19269
5456	3024	7801
5457	7678	5731
5458	15308	12064
5459	8227	7167
5460	18507	14730
5461	20211	11789
5462	4160	18042
5463	21514	9187
5464	21969	21783
5465	6331	5898
5466	18924	21241
5467	22284	10541
5468	4258	11824
5469	6582	21414
5470	20063	484
5471	17594	5624
5472	5242	10569
5473	3137	10139
5474	867	169
5475	14774	11896
5476	9316	11748
5477	13003	12398
5478	9643	16609
5479	18544	5067
5480	366	16914
5481	13815	2832
5482	16564	13792
5483	16419	7678
5484	9979	6899
5485	5400	15530
5486	6480	14363
5487	12683	12268
5488	3837	7474
5489	1750	16372
5490	16843	17534
5491	16037	15390
5492	921	5074
5493	7127	7159
5494	5438	12722
5495	21944	11729
5496	7645	19051
5497	15404	4852
5498	10146	21719
5499	19572	6558
5500	12915	14349
5501	21061	20510
5502	14207	3857
5503	13056	22059
5504	703	16136
5505	19195	10795
5506	4231	18346
5507	13306	9458
5508	11159	13460
5509	1045	15694
5510	12584	3880
5511	3789	8088
5512	10242	2322
5513	17111	3352
5514	18990	8819
5515	8530	13319
5516	21660	17846
5517	21593	18503
5518	21681	6872
5519	10059	8436
5520	16229	719
5521	4442	14733
5522	10570	255
5523	1397	3742
5524	21930	3836
5525	5740	4126
5526	12	21845
5527	12265	21347
5528	12913	4384
5529	16146	12324
5530	1930	20899
5531	7732	18580
5532	5007	13094
5533	8956	1681
5534	14007	6282
5535	18425	10664
5536	18060	6974
5537	17927	12330
5538	1006	19498
5539	17272	5529
5540	7499	16076
5541	5719	4350
5542	2380	15922
5543	1926	2324
5544	8595	10773
5545	3145	11842
5546	8957	15125
5547	11598	5597
5548	2220	21661
5549	13742	14451
5550	11124	17122
5551	16046	18481
5552	8552	8253
5553	4847	17685
5554	20917	16423
5555	9864	11963
5556	15045	15465
5557	15349	131
5558	18272	11512
5559	17379	12385
5560	6750	802
5561	19193	16359
5562	5556	157
5563	7243	3297
5564	9352	16551
5565	13959	21865
5566	4597	10342
5567	10210	16308
5568	13007	8059
5569	3671	11438
5570	11090	563
5571	11681	19094
5572	20275	12254
5573	6804	7162
5574	15001	9886
5575	18957	18722
5576	15322	9936
5577	2349	537
5578	16726	9831
5579	20648	7453
5580	8892	3826
5581	8010	7731
5582	664	10253
5583	1992	3723
5584	15440	9998
5585	5940	11562
5586	22278	16816
5587	5459	6908
5588	4786	11827
5589	20493	19520
5590	11639	19266
5591	582	15337
5592	20406	1295
5593	21239	21410
5594	10449	14455
5595	2759	8735
5596	6494	7210
5597	4904	9514
5598	17099	17664
5599	19674	5151
5600	17800	10491
5601	12909	1528
5602	16098	19992
5603	7522	14647
5604	13655	2332
5605	4447	19291
5606	17900	11549
5607	12253	7021
5608	12653	9309
5609	7909	10958
5610	9106	11165
5611	17377	1164
5612	10737	10064
5613	21629	10310
5614	5339	13655
5615	12224	6752
5616	18080	20548
5617	18766	16774
5618	9107	9320
5619	11502	18255
5620	14907	20122
5621	9397	898
5622	4993	2303
5623	12649	6812
5624	6601	18597
5625	11506	11771
5626	18626	18757
5627	1953	21465
5628	11700	6640
5629	577	7099
5630	13773	4315
5631	6737	18532
5632	8303	10110
5633	17491	17074
5634	19261	6603
5635	9734	9449
5636	18230	21546
5637	12660	3774
5638	11220	10200
5639	1580	8929
5640	17355	19638
5641	1503	9094
5642	10493	12768
5643	1226	3943
5644	11615	982
5645	14712	19732
5646	6514	16100
5647	6627	9557
5648	4793	7843
5649	3844	5975
5650	14891	8791
5651	14787	17120
5652	6072	14560
5653	3938	21092
5654	8147	12209
5655	11856	20889
5656	14343	6631
5657	4692	21911
5658	16109	12660
5659	6924	4831
5660	1744	1204
5661	7220	13194
5662	7116	6924
5663	10393	15081
5664	21069	3376
5665	20162	7279
5666	12859	21594
5667	20798	6662
5668	2960	8389
5669	10008	14297
5670	7629	20886
5671	16461	11051
5672	7873	4880
5673	3976	17361
5674	2790	266
5675	12087	15172
5676	9917	20695
5677	3519	6181
5678	15782	17114
5679	14288	16115
5680	2659	18644
5681	12958	11299
5682	4518	12849
5683	1400	14491
5684	1131	9591
5685	2864	18092
5686	374	18861
5687	15913	6937
5688	5368	308
5689	13230	1473
5690	9098	9461
5691	1750	1205
5692	21267	12458
5693	4285	518
5694	20303	6759
5695	15816	19250
5696	21600	21271
5697	9159	3673
5698	9193	13749
5699	5003	21800
5700	20510	8729
5701	17366	18490
5702	11981	1149
5703	13552	3661
5704	16363	20225
5705	12804	411
5706	19619	4218
5707	9701	7205
5708	13075	9692
5709	3753	9566
5710	21848	7323
5711	703	135
5712	5994	17414
5713	16293	2901
5714	1742	21007
5715	4764	12886
5716	20868	3746
5717	7406	8982
5718	12415	1948
5719	11612	17254
5720	6393	19256
5721	20617	15373
5722	17379	19167
5723	19785	22029
5724	14093	21356
5725	5713	6178
5726	13093	11513
5727	12401	10076
5728	3887	4858
5729	3976	954
5730	20446	17199
5731	9751	3763
5732	11113	12060
5733	14050	8250
5734	16213	7328
5735	20137	6394
5736	529	15234
5737	17450	22031
5738	1206	16428
5739	12480	8439
5740	8632	8336
5741	2223	20299
5742	19700	4045
5743	268	10906
5744	11704	17873
5745	19166	20051
5746	19449	21907
5747	13044	16880
5748	10647	15941
5749	5586	20374
5750	20060	9298
5751	15676	2739
5752	15818	13877
5753	9145	8736
5754	8826	17547
5755	17746	21379
5756	21344	4532
5757	19712	22231
5758	15623	13269
5759	6600	20919
5760	15676	21808
5761	17637	16328
5762	1551	12849
5763	3529	4894
5764	19965	16816
5765	4856	2185
5766	10775	13296
5767	5294	5358
5768	22166	7982
5769	11573	4368
5770	3963	10466
5771	18660	19547
5772	22077	907
5773	7454	1279
5774	10336	13157
5775	15162	5411
5776	6617	20050
5777	6414	20299
5778	22202	20269
5779	4946	3574
5780	5429	18443
5781	9415	15601
5782	20491	12344
5783	6183	6977
5784	12750	5824
5785	17492	655
5786	3637	19264
5787	14549	10916
5788	11513	13778
5789	14395	386
5790	12657	2219
5791	20060	7865
5792	13039	63
5793	21426	9441
5794	11560	1210
5795	6611	10239
5796	19341	8103
5797	3604	12010
5798	10141	19637
5799	17027	10415
5800	2810	4014
5801	15397	6367
5802	22144	18056
5803	20221	17402
5804	16122	9049
5805	11990	14339
5806	7465	5072
5807	21594	351
5808	2819	14304
5809	5306	193
5810	13261	5903
5811	2658	6671
5812	9638	13835
5813	19670	10974
5814	1959	21308
5815	20700	3484
5816	17521	5629
5817	21592	9631
5818	1848	9925
5819	274	18803
5820	6056	11445
5821	9288	17869
5822	11685	21690
5823	17043	20175
5824	21388	4241
5825	95	14569
5826	18953	9028
5827	18881	8310
5828	20280	7729
5829	9279	6652
5830	8679	11831
5831	15562	21542
5832	1247	9048
5833	5743	20463
5834	1118	6021
5835	7403	12643
5836	19637	16425
5837	7272	17693
5838	22038	6379
5839	460	17348
5840	13231	3249
5841	19510	9017
5842	15529	19553
5843	20264	1279
5844	19817	18066
5845	7949	2548
5846	3236	18427
5847	13017	6263
5848	9299	15989
5849	4852	4805
5850	20037	18277
5851	4430	4366
5852	1652	1096
5853	21338	14616
5854	14906	16207
5855	9624	8550
5856	1229	19638
5857	21597	5751
5858	2794	21973
5859	9070	9750
5860	15256	8751
5861	345	11788
5862	17364	17074
5863	6265	21615
5864	21703	7645
5865	15601	11725
5866	6607	7069
5867	17587	3259
5868	6304	5657
5869	2157	21429
5870	11176	18365
5871	18023	9154
5872	21756	10573
5873	15355	19435
5874	4310	21619
5875	4164	9530
5876	2474	21605
5877	10812	16315
5878	13217	642
5879	21755	8525
5880	10411	21642
5881	10477	19421
5882	6525	5079
5883	13203	18570
5884	1567	16615
5885	16153	7306
5886	14826	9830
5887	1181	19828
5888	19391	14097
5889	14397	14535
5890	6817	9137
5891	21386	20681
5892	20494	16667
5893	13136	4876
5894	13796	20482
5895	3528	2052
5896	21095	21285
5897	11932	5877
5898	4752	8137
5899	16659	3746
5900	20786	8874
5901	16632	11563
5902	12143	19748
5903	10930	5007
5904	14730	4893
5905	13982	10761
5906	18244	21631
5907	6433	14135
5908	4911	17185
5909	8423	9344
5910	8210	5870
5911	15869	18495
5912	9534	3082
5913	1435	11231
5914	14455	13688
5915	153	14808
5916	10624	5004
5917	10227	8722
5918	6644	16898
5919	21032	1476
5920	18541	231
5921	9635	19704
5922	4796	19581
5923	18046	2778
5924	8978	5852
5925	17505	15806
5926	11671	4472
5927	5324	13233
5928	16684	13721
5929	14769	7579
5930	10269	16273
5931	3636	21221
5932	7088	18410
5933	8233	15319
5934	16890	21254
5935	17672	9020
5936	959	16315
5937	2535	2025
5938	9727	1092
5939	7655	13117
5940	18668	2214
5941	1330	21712
5942	14627	12946
5943	17371	17028
5944	18928	13826
5945	15094	5206
5946	14062	11119
5947	20421	660
5948	13877	5698
5949	6205	1374
5950	11298	11136
5951	16646	12229
5952	10558	8540
5953	21388	18927
5954	10014	20383
5955	1742	19211
5956	14273	6256
5957	10338	9096
5958	2093	19754
5959	3639	574
5960	13460	16473
5961	21088	14847
5962	16791	18672
5963	10043	9461
5964	7738	21832
5965	18452	417
5966	16041	15038
5967	20535	21911
5968	13992	8805
5969	12133	13933
5970	2892	11651
5971	12292	2369
5972	11012	12449
5973	10784	8722
5974	16024	3210
5975	9090	18056
5976	7061	1552
5977	2923	22153
5978	13472	15553
5979	17828	1265
5980	10739	12767
5981	13663	19397
5982	21577	3377
5983	8957	12081
5984	14713	4111
5985	17271	8959
5986	21640	14547
5987	14238	16461
5988	17165	14788
5989	21309	5624
5990	6880	10835
5991	4057	3675
5992	14169	12287
5993	11504	14224
5994	7845	9143
5995	12951	9921
5996	3807	2976
5997	1140	6553
5998	8544	14883
5999	9678	14568
6000	11844	14474
6001	2354	18206
6002	18740	1453
6003	19793	19954
6004	7620	8183
6005	4879	3353
6006	21725	18272
6007	21285	7715
6008	22258	14165
6009	4355	18489
6010	18991	10520
6011	9232	6633
6012	2679	20005
6013	21741	2426
6014	12108	5935
6015	13836	7455
6016	261	18848
6017	16806	6021
6018	4233	14981
6019	8174	20881
6020	447	3786
6021	9479	9377
6022	4253	13601
6023	6899	3545
6024	5410	6773
6025	17621	17563
6026	14284	19162
6027	14050	19441
6028	13613	17873
6029	15901	220
6030	16344	18878
6031	10915	13510
6032	8894	18130
6033	5704	12131
6034	12256	18988
6035	18082	3994
6036	3843	481
6037	13359	2420
6038	8422	11538
6039	12715	18188
6040	19484	3913
6041	6209	13930
6042	20184	11273
6043	17526	18505
6044	13050	18892
6045	18187	7672
6046	2873	19721
6047	3334	21151
6048	18244	10119
6049	8233	12803
6050	15667	3702
6051	11161	16569
6052	19250	5937
6053	12621	14507
6054	17194	4177
6055	1540	12977
6056	2101	11801
6057	10881	14647
6058	7050	2230
6059	6998	11191
6060	21109	13421
6061	8991	11743
6062	955	14500
6063	7683	3668
6064	16181	20853
6065	12558	8455
6066	2760	9726
6067	10926	17634
6068	17103	18942
6069	21662	17559
6070	22181	13152
6071	20337	7697
6072	19580	15056
6073	2346	10823
6074	1363	4939
6075	9407	9456
6076	13470	11057
6077	18350	17366
6078	19684	6763
6079	10240	18264
6080	4960	10963
6081	13459	11791
6082	4592	17011
6083	1777	1497
6084	9798	13852
6085	5163	19702
6086	12730	13673
6087	13254	9205
6088	4981	12318
6089	12014	2869
6090	10614	11865
6091	18650	21235
6092	11699	20877
6093	4504	19180
6094	1399	518
6095	57	4505
6096	13501	10643
6097	10715	20165
6098	15791	10398
6099	11851	17469
6100	3155	3365
6101	8038	5648
6102	5988	9692
6103	2612	7068
6104	13491	10028
6105	13322	17986
6106	14645	4696
6107	15684	9686
6108	11833	9623
6109	12470	8884
6110	5350	14355
6111	10989	13052
6112	4971	17922
6113	17898	8682
6114	22254	3907
6115	6327	18425
6116	13212	9631
6117	9618	13838
6118	9159	4678
6119	8397	14799
6120	612	766
6121	21711	6610
6122	1669	2528
6123	8439	6514
6124	10022	18523
6125	16164	11088
6126	20546	544
6127	16106	20411
6128	21022	17210
6129	10275	6529
6130	5090	12520
6131	19762	14846
6132	18434	15319
6133	16208	16944
6134	1546	20999
6135	18461	11044
6136	20971	15894
6137	9220	5659
6138	12155	4450
6139	21715	15313
6140	10938	10408
6141	19739	6636
6142	22162	4662
6143	10605	8346
6144	4438	16551
6145	20876	2772
6146	6278	21369
6147	9068	9519
6148	9025	14653
6149	2487	17790
6150	61	6112
6151	14235	8640
6152	19961	19301
6153	16489	19175
6154	16866	2674
6155	18295	10528
6156	18329	20182
6157	12309	1217
6158	18857	13560
6159	11038	20145
6160	6548	3275
6161	11886	13676
6162	12129	15415
6163	1724	10521
6164	14156	10265
6165	17997	9613
6166	20995	13195
6167	21288	64
6168	21133	16966
6169	13413	16896
6170	22040	8438
6171	15080	2262
6172	2382	18862
6173	5333	12567
6174	14351	14726
6175	16477	3420
6176	12684	17796
6177	20841	14455
6178	18202	17793
6179	3787	18311
6180	10681	17210
6181	1276	2861
6182	13500	1688
6183	6938	1433
6184	15150	9664
6185	13145	16479
6186	9636	21431
6187	13876	16034
6188	8267	4251
6189	2544	7224
6190	4899	5157
6191	18941	6798
6192	21187	12988
6193	3036	12137
6194	3346	4497
6195	19793	5956
6196	9613	5720
6197	8092	17766
6198	5003	17808
6199	17918	20235
6200	17746	2081
6201	10891	18900
6202	10937	19688
6203	4376	2851
6204	8020	6396
6205	6377	21195
6206	5765	13482
6207	12231	3642
6208	11761	13272
6209	14971	18560
6210	21745	14197
6211	2019	3310
6212	612	18061
6213	7020	18504
6214	2729	3263
6215	2125	14214
6216	1724	18133
6217	4970	16458
6218	15337	4969
6219	21846	6318
6220	8946	7047
6221	9020	3510
6222	16930	20694
6223	10087	15452
6224	20043	20071
6225	11809	16686
6226	4434	2991
6227	9085	12306
6228	4359	10373
6229	13837	15395
6230	2641	6164
6231	18424	10688
6232	22340	2018
6233	2482	13691
6234	11794	10560
6235	1922	11372
6236	19985	20938
6237	12549	14389
6238	14621	6223
6239	9043	9091
6240	21196	12511
6241	14037	16777
6242	7944	21695
6243	9008	9744
6244	6141	13608
6245	5347	2236
6246	1024	14273
6247	20467	6005
6248	22087	16128
6249	21973	10553
6250	20718	19001
6251	3050	5971
6252	13128	21364
6253	9668	7140
6254	18535	8341
6255	880	341
6256	20655	2207
6257	1506	14513
6258	790	17471
6259	2729	21371
6260	19836	10386
6261	2218	4722
6262	3638	4468
6263	11363	12877
6264	20083	8772
6265	20186	3501
6266	9053	16478
6267	19217	2940
6268	7077	6550
6269	3651	18661
6270	18245	8537
6271	18747	7084
6272	13701	12411
6273	9376	9940
6274	20510	10832
6275	11740	2708
6276	4772	10133
6277	10960	4803
6278	15201	9092
6279	469	8205
6280	6829	507
6281	6423	4027
6282	16317	2698
6283	17996	18023
6284	7595	7672
6285	18515	2125
6286	16431	3291
6287	833	16227
6288	19087	10550
6289	471	13976
6290	20971	11848
6291	9622	17494
6292	52	21173
6293	14885	120
6294	6148	19692
6295	20365	1127
6296	18050	16946
6297	17757	7915
6298	3450	21882
6299	14154	16076
6300	1417	19398
6301	20364	18500
6302	4679	16036
6303	9610	3302
6304	703	14218
6305	14323	21105
6306	16979	14163
6307	10534	1094
6308	17079	5202
6309	5458	19925
6310	4225	7282
6311	7554	838
6312	8876	13493
6313	3354	18338
6314	6535	8714
6315	217	5225
6316	15940	19834
6317	10053	14690
6318	12370	21917
6319	8087	4282
6320	10471	7805
6321	9085	1639
6322	12556	9379
6323	8875	1325
6324	5397	21844
6325	22016	14841
6326	1454	14266
6327	14642	5873
6328	20535	10878
6329	19941	5482
6330	14075	11922
6331	20990	5361
6332	4123	20238
6333	16768	15408
6334	4936	3556
6335	5262	18662
6336	20877	19468
6337	8218	17001
6338	19616	16544
6339	3707	6815
6340	14989	12940
6341	11479	4144
6342	8814	7149
6343	3197	6952
6344	16301	2454
6345	1722	3652
6346	6494	6432
6347	8639	13750
6348	21186	21818
6349	6765	4938
6350	12232	15818
6351	14652	15934
6352	10582	13078
6353	6364	21451
6354	5680	20440
6355	10081	18192
6356	16532	7233
6357	19180	4927
6358	16163	18520
6359	6374	18167
6360	16965	7070
6361	15863	15428
6362	15061	15435
6363	8465	11834
6364	10157	7158
6365	14943	1490
6366	12006	879
6367	3866	1374
6368	14245	5783
6369	13607	15553
6370	9423	7659
6371	21201	13656
6372	12392	20869
6373	11826	18001
6374	22248	7384
6375	1067	20862
6376	19225	18571
6377	1141	10889
6378	17229	21395
6379	7454	19053
6380	4053	18496
6381	4730	7043
6382	3500	8056
6383	12796	18331
6384	11430	4508
6385	14484	19868
6386	434	15323
6387	13959	3840
6388	2509	8460
6389	8826	16478
6390	3188	9805
6391	19388	10255
6392	18759	5903
6393	16219	6869
6394	6293	6623
6395	16723	14512
6396	5236	7476
6397	15559	8097
6398	19257	2425
6399	9628	4621
6400	3555	10588
6401	17227	11022
6402	7435	22093
6403	5990	3358
6404	3937	11596
6405	7170	5311
6406	11310	2101
6407	13076	21133
6408	19718	22125
6409	12527	14666
6410	16908	13072
6411	12548	20743
6412	21284	12461
6413	1904	15415
6414	4484	11898
6415	12216	1270
6416	8066	15570
6417	16542	7537
6418	2007	12759
6419	4157	13013
6420	4343	1377
6421	219	6818
6422	2274	5118
6423	3505	20006
6424	18425	7541
6425	17115	21328
6426	9389	12530
6427	10118	21197
6428	4760	9125
6429	12639	21261
6430	3848	10007
6431	5479	8199
6432	7713	16369
6433	19876	2567
6434	9160	13147
6435	18673	14070
6436	228	14242
6437	5873	9808
6438	7636	16113
6439	16758	6495
6440	12040	1021
6441	10885	2926
6442	22019	6046
6443	12322	7534
6444	5905	1060
6445	12734	14862
6446	14888	19161
6447	5680	10149
6448	21225	17527
6449	12752	5783
6450	1910	19522
6451	12560	11747
6452	17278	3270
6453	17064	17263
6454	12338	13721
6455	8972	5201
6456	20307	10351
6457	18981	5516
6458	14227	14829
6459	4326	18317
6460	10150	16448
6461	2200	9404
6462	17587	5661
6463	19898	1129
6464	4073	9979
6465	655	4159
6466	538	504
6467	6870	11351
6468	12769	20113
6469	21669	604
6470	22162	14437
6471	3957	12257
6472	7965	8306
6473	21840	16387
6474	10556	3747
6475	9896	6423
6476	1724	17803
6477	12460	6725
6478	21591	15253
6479	2460	13154
6480	4890	9623
6481	7779	17966
6482	13022	18533
6483	22286	292
6484	10397	21986
6485	3109	4474
6486	20427	16171
6487	16265	8413
6488	4422	10293
6489	14001	6055
6490	21820	21413
6491	11734	19920
6492	1761	18207
6493	904	2327
6494	4376	5987
6495	527	19917
6496	4047	16868
6497	8242	12707
6498	14925	10382
6499	8542	16134
6500	3433	10275
6501	22256	878
6502	12955	3288
6503	11594	17063
6504	11103	17117
6505	7630	18063
6506	10144	21057
6507	3452	20166
6508	6138	7384
6509	1481	22332
6510	20313	19224
6511	13350	19689
6512	22158	18946
6513	12352	1275
6514	499	12813
6515	1362	10626
6516	758	15936
6517	18338	14667
6518	2896	9712
6519	21877	13847
6520	17224	20778
6521	9430	3515
6522	5135	13105
6523	18721	8546
6524	19990	6231
6525	15232	10781
6526	21234	10274
6527	21970	9385
6528	11175	19835
6529	16774	2254
6530	12608	6931
6531	18334	9275
6532	4813	18382
6533	15000	11718
6534	22037	13288
6535	5157	12785
6536	7139	122
6537	21660	7490
6538	4326	10981
6539	17288	20055
6540	14140	15643
6541	3617	13082
6542	4288	8543
6543	7299	19327
6544	16206	8414
6545	7527	11344
6546	13604	4623
6547	9977	9909
6548	17100	22330
6549	18568	155
6550	22302	8947
6551	16864	6459
6552	1710	113
6553	7916	11263
6554	8398	2379
6555	17569	10109
6556	7246	7233
6557	12403	18070
6558	10239	10291
6559	10442	22197
6560	10306	15023
6561	11467	885
6562	19388	7328
6563	5980	11128
6564	4081	9242
6565	9159	13592
6566	16849	15651
6567	13739	4951
6568	4909	9703
6569	9580	10599
6570	19159	9670
6571	16946	3393
6572	11338	4960
6573	2942	19024
6574	20082	12637
6575	12351	1337
6576	16701	19045
6577	11580	8192
6578	7636	837
6579	13500	13748
6580	6172	16346
6581	6529	9667
6582	19915	4122
6583	9727	12959
6584	2993	20716
6585	1200	8100
6586	21558	9584
6587	21023	151
6588	7135	12731
6589	8382	9080
6590	16481	2448
6591	4530	5816
6592	17056	9686
6593	20147	3953
6594	253	14971
6595	14776	8682
6596	20980	8692
6597	12713	16193
6598	3203	8591
6599	1815	21320
6600	1056	16039
6601	4524	10236
6602	16655	17367
6603	4589	18381
6604	8168	7996
6605	21259	6687
6606	20427	3865
6607	13833	2183
6608	3102	11649
6609	951	7702
6610	7608	21350
6611	5198	20166
6612	15746	10417
6613	5117	4670
6614	9220	9063
6615	8958	10418
6616	10917	6899
6617	18443	19175
6618	13182	14696
6619	4140	19437
6620	8469	1006
6621	294	171
6622	2095	12654
6623	18058	18977
6624	14370	10143
6625	4755	2774
6626	19818	8576
6627	17748	10691
6628	13248	9829
6629	16275	11476
6630	11813	8485
6631	5155	21221
6632	1026	17015
6633	6446	16312
6634	20978	21824
6635	10137	5228
6636	10135	6046
6637	20736	9270
6638	13387	15991
6639	20161	11094
6640	16963	5643
6641	4243	4105
6642	12882	5751
6643	713	21317
6644	14196	10240
6645	4182	11580
6646	20551	3737
6647	21239	13159
6648	2266	19571
6649	3933	21164
6650	5050	5611
6651	2993	21942
6652	3488	11592
6653	10104	21265
6654	1229	13824
6655	11994	8754
6656	18538	10773
6657	17693	20504
6658	4823	17456
6659	15592	20091
6660	17200	734
6661	2436	7035
6662	14150	15080
6663	9393	602
6664	10816	19122
6665	13933	14688
6666	17678	4979
6667	16931	17674
6668	4335	13052
6669	5809	19633
6670	4373	5780
6671	8098	15074
6672	15495	588
6673	10759	14034
6674	19965	17929
6675	20659	15558
6676	8406	16137
6677	20215	17095
6678	6664	3856
6679	7858	14734
6680	16329	11322
6681	16480	3772
6682	12535	863
6683	3063	11861
6684	4920	6964
6685	7019	16879
6686	14086	18765
6687	15162	3058
6688	19717	1251
6689	22200	1164
6690	5656	12228
6691	14009	21217
6692	22003	1319
6693	17914	17078
6694	2352	10362
6695	8154	4491
6696	17895	1840
6697	15432	21970
6698	11009	9818
6699	5568	5063
6700	2754	8266
6701	17459	5847
6702	18514	3249
6703	13780	6093
6704	20879	12001
6705	20199	10523
6706	22117	17034
6707	15557	9313
6708	18341	2620
6709	978	16933
6710	13853	6417
6711	4946	21152
6712	577	10691
6713	16624	17517
6714	1258	9630
6715	1137	14901
6716	10577	5291
6717	10413	4219
6718	5492	15479
6719	10311	137
6720	2355	1214
6721	18577	1486
6722	18321	15526
6723	15250	7024
6724	14606	10948
6725	13408	20688
6726	5757	21919
6727	17248	21820
6728	13485	22247
6729	20216	6272
6730	18586	2917
6731	7675	12704
6732	18435	6603
6733	2863	22033
6734	8594	16506
6735	9306	6430
6736	16800	13243
6737	11436	21792
6738	2992	17695
6739	22291	16976
6740	18480	12094
6741	20780	11521
6742	10309	19581
6743	6870	7677
6744	13682	7761
6745	2513	18670
6746	14938	20393
6747	8227	20579
6748	20710	21019
6749	6789	6618
6750	12218	1338
6751	4968	4879
6752	6979	8816
6753	17159	19959
6754	10222	5249
6755	20399	19459
6756	7390	17428
6757	7294	3713
6758	13273	20494
6759	7791	16066
6760	6992	18217
6761	21192	9248
6762	3068	7638
6763	15882	18980
6764	12230	3512
6765	9695	18392
6766	4021	12628
6767	12944	9531
6768	12775	18342
6769	18870	11966
6770	15911	471
6771	9116	9647
6772	19977	17483
6773	17373	10345
6774	5981	1638
6775	12744	5502
6776	10083	2069
6777	20299	6308
6778	7056	8409
6779	6908	21849
6780	867	10818
6781	3938	18658
6782	8302	15805
6783	15596	20118
6784	17646	7008
6785	5607	21467
6786	12974	8335
6787	17351	13317
6788	6477	12873
6789	6197	12897
6790	4444	17149
6791	18016	6300
6792	7325	406
6793	18350	12502
6794	7224	20868
6795	1892	15283
6796	10848	19083
6797	14519	2774
6798	16104	15642
6799	887	427
6800	342	16410
6801	21183	19450
6802	18064	8245
6803	17893	499
6804	21152	9334
